542             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
542             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
542             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
543             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
543             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
544             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
544             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
544             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
545             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
545             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
546             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
546             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
547             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
547             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
548             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
548             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
548             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
549             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
549             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
549             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
550             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
550             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
550             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
551             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
551             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
552             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
552             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
552             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
553             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
553             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
554             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
554             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
554             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
555             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
555             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
556             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
556             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
556             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
557             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
557             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
557             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
558             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
558             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
558             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
559             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
559             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
559             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
560             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
560             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
560             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
561             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
561             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
562             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
562             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
562             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
563             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
563             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
563             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
564             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
564             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
564             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
565             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
565             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
565             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
566             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
566             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
566             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
567             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
567             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
567             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
568             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
568             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
568             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
569             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
569             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
569             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
570             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
570             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
571             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
571             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
571             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
572             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
572             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
572             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
573             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
573             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
573             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
574             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
574             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
574             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
575             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
575             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
575             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
576             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
576             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
576             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
577             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
577             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
578             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
578             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
579             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
579             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
579             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
580             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
580             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
580             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
581             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
581             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
581             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
582             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
582             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
582             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
583             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
583             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
583             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
584             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
584             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
584             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
585             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
585             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
585             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
586             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
586             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
587             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
588             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
588             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
588             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
589             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
589             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
589             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
590             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
590             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
590             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
591             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
591             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
591             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
592             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
592             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
592             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
593             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
593             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
593             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
594             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
594             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
594             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
595             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
595             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
595             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
596             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
596             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
597             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
597             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
597             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
598             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
598             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
598             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
599             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
599             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
599             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
600             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
601             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
601             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
601             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
602             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
602             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
602             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
603             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
603             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
603             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
604             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
604             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
604             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
605             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
605             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
605             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
606             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
606             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
606             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
607             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
607             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
607             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
608             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
608             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
608             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
609             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
609             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
610             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
610             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
610             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
611             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
611             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
611             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
612             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
612             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
613             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
613             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
614             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
614             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
615             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
615             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
616             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
616             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
616             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
617             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
617             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
617             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
618             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
618             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
618             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
619             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
619             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
619             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
620             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
620             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
620             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
621             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
621             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
621             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
622             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
622             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
622             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
623             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
623             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
623             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
624             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
624             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
624             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
625             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
625             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
625             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
626             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
626             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
626             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
627             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
627             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
627             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
628             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
628             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
628             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
629             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
629             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
629             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
630             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
630             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
630             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
631             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
631             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
632             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
632             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
632             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
633             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
633             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
633             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
634             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
634             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
634             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
635             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
635             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
635             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
636             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
636             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
636             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
637             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
637             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
637             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
638             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
638             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
638             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
639             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
639             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
639             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
640             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
640             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
640             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
641             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
641             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
641             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
642             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
642             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
642             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
643             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
643             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
643             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
644             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
644             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
644             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
645             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
645             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
645             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
646             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
646             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
647             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
647             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
648             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
648             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
648             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
649             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
649             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
649             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
650             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
650             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
650             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
651             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
651             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
651             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
652             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
652             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
652             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
653             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
653             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
653             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
654             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
654             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
654             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
655             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
655             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
655             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
656             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
656             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
656             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
657             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
657             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
657             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
658             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
658             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
658             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
659             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
659             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
659             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
660             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
660             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
660             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
661             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
661             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
661             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
662             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
662             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
662             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
663             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
663             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
663             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
664             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
664             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
664             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
665             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
665             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
665             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
666             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
666             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
666             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
667             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
667             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
667             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
668             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
668             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
668             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
669             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
669             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
669             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
670             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
670             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
670             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
671             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
671             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
672             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
672             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
672             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
673             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
673             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
674             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
674             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
674             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
675             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
675             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
675             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
676             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
676             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
676             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
677             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
677             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
677             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
678             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
678             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
678             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
679             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
679             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R2.csv
680             ,Entrex Nixdorf 620 Save PRIX 22-01-87 F2.csv
680             ,Entrex Nixdorf 620 Save PRIX 22-01-87 R1.csv
