
--------------------------------------------------------------------------------------- 2 Data Pulses
11.698891000,0,0,0,1,1,0,0,0,0,0| 4.05600000004114E-05
11.698928920,1,0,0,0,0,1,1,1,1,1| 3.79200000004687E-05
11.698987920,0,0,0,0,0,1,1,0,0,1| 5.90000000002533E-05
11.699030080,0,0,1,0,0,1,1,1,0,0| 4.21599999995692E-05
11.699066160,1,0,1,1,1,1,0,1,0,0| 3.60799999992167E-05
11.699122080,1,0,0,1,1,1,1,0,1,1| 5.59200000012083E-05
11.699163120,0,0,1,0,0,1,1,1,0,0| 4.10399999992705E-05
11.699202640,0,0,1,1,1,1,0,1,0,0| 3.95199999996265E-05\IP
11.699258720,1,0,0,1,1,1,1,1,0,1| 5.60800000002359E-05
11.699297320,0,0,0,1,1,0,1,0,0,1| 3.85999999998887E-05
11.699328160,1,0,0,1,1,1,1,0,0,1| 3.08400000008646E-05\IP
11.699364560,1,0,0,0,0,0,0,0,0,0| 3.63999999990483E-05
11.699389000,1,0,0,0,0,1,0,1,1,1| 2.44400000006806E-05
11.699434800,0,0,0,0,0,0,1,0,0,0| 4.58000000005399E-05\IP
11.699494960,0,0,1,1,1,0,1,0,1,1| 6.01600000003089E-05
11.699531000,1,0,0,0,0,1,1,0,1,1| 3.60399999994598E-05
11.699563840,1,0,1,0,0,1,0,1,0,0| 3.28399999993678E-05
11.699592120,1,0,0,1,1,1,0,1,0,1| 2.82800000004357E-05\IP
11.699658640,0,0,0,1,0,0,0,0,1,0| 6.6520000000736E-05
11.699689520,1,0,0,0,1,0,1,0,1,1| 3.08799999988452E-05
11.699727320,1,0,0,1,0,1,1,0,0,1| 3.77999999994216E-05\IP
11.699757000,0,0,0,0,1,0,1,0,1,1| 2.96800000008091E-05
11.699797560,1,0,1,0,0,0,0,0,0,1| 4.05600000004114E-05\IP
11.699824800,0,0,1,1,0,0,1,0,1,1| 2.72399999996509E-05
11.699869120,1,0,1,0,0,0,1,0,0,0| 4.43200000006527E-05
11.699891440,1,0,0,1,1,1,0,1,1,1| 2.2319999999354E-05
11.699921440,1,0,1,0,0,1,0,0,1,1| 3.00000000006406E-05
11.699961920,1,0,1,0,0,1,1,0,0,1| 4.04799999991212E-05
11.699994080,1,0,1,0,0,0,1,1,0,1| 3.21599999999478E-05
11.700015880,0,0,1,0,1,0,1,0,1,0| 2.18000000007379E-05
11.700057720,1,0,1,1,1,0,0,0,0,1| 4.18399999997376E-05
11.700095920,0,0,0,0,1,0,1,0,0,1| 3.82000000005434E-05
11.700135280,1,0,1,1,1,0,1,1,1,1| 3.93599999988226E-05
11.700173280,1,0,1,0,1,0,1,0,0,0| 3.79999999999825E-05\IP
11.700212040,0,0,0,1,1,1,0,0,0,1| 3.87600000006927E-05\IP
11.700300320,1,0,1,0,1,1,1,0,0,1| 8.82799999999406E-05
11.700322200,0,0,1,0,1,1,1,0,0,1| 2.18800000002517E-05
11.700379000,1,0,1,0,1,1,1,0,1,1| 5.67999999994129E-05
11.700410440,1,0,1,1,1,0,0,0,1,1| 3.14400000007709E-05\IP
11.700440240,0,0,0,0,1,1,0,1,1,1| 2.98000000000798E-05
11.700471560,1,0,1,1,0,0,0,1,1,1| 3.13199999997238E-05
11.700514000,0,0,0,1,1,1,1,0,0,1| 4.24399999996439E-05
11.700550920,1,0,0,1,1,0,0,0,0,1| 3.69199999994407E-05\IP
11.700607960,1,0,1,0,1,0,1,0,1,1| 5.70399999997306E-05
11.700640200,0,0,0,1,0,0,1,1,0,1| 3.22400000012379E-05
11.700664960,1,0,1,1,0,0,1,0,0,1| 2.47599999987358E-05
11.700711680,0,0,0,0,0,0,0,0,0,0| 4.67200000002777E-05
--------------------------------------------------------------------------------------- 450 Data Pulses
11.702101560,0,0,0,0,0,0,0,0,0,0| 1.38987999999962E-03
--------------------------------------------------------------------------------------- 1 Data Pulses
11.739437360,0,0,0,0,0,0,0,0,0,0| .037335800000001
--------------------------------------------------------------------------------------- 1 Data Pulses
11.740760000,1,0,1,1,1,0,1,0,0,1| 1.32263999999971E-03
11.740800480,0,0,0,0,0,0,0,1,1,0| 4.04800000008976E-05
11.740859680,0,0,0,0,1,1,1,0,0,1| 5.91999999990378E-05
11.740909880,0,0,0,0,0,1,1,1,0,0| 5.02000000004443E-05\IP
11.740947000,1,0,1,1,1,1,0,1,0,1| 3.71200000000016E-05
11.740993440,1,0,0,1,1,1,1,0,1,1| 4.6440000000203E-05
11.741037840,0,0,1,0,0,1,1,1,0,0| 4.44000000001665E-05
11.741072440,0,0,0,1,1,1,0,1,0,1| 3.45999999993296E-05\IP
11.741111160,1,0,0,1,1,0,1,0,0,0| 3.87200000009358E-05
11.741138920,1,0,1,1,1,0,0,0,1,1| 2.77599999982669E-05
11.741176320,0,0,0,1,1,1,1,1,0,0| 3.74000000000763E-05
11.741210840,1,0,1,1,0,1,0,1,0,1| 3.45200000015922E-05\IP
11.741239560,1,0,1,1,1,1,1,1,0,0| 2.8719999999538E-05
11.741274880,1,0,1,0,1,1,1,1,0,1| 3.53200000002829E-05
11.741301080,1,0,1,0,1,1,0,1,1,1| 2.6199999998866E-05
11.741345920,1,0,1,1,0,0,0,1,1,0| 4.48400000010452E-05
11.741376880,0,0,1,1,1,1,0,1,1,1| 3.09600000001353E-05
11.741415360,1,0,1,1,0,1,0,1,0,1| 3.84799999988417E-05
11.741462240,0,0,1,1,1,1,1,0,0,1| 4.68800000010816E-05
11.741494800,1,0,1,1,1,0,1,1,0,1| 3.25599999992932E-05
11.741535440,0,0,0,0,0,0,0,0,0,1| 4.06399999999252E-05
11.741577640,1,0,0,0,0,0,0,0,0,0| 4.21999999993261E-05\IP
11.741614760,1,0,1,0,1,0,0,0,0,0| 3.71200000000016E-05
11.741669600,0,0,1,0,0,0,0,1,1,1| 5.48400000006666E-05
11.741711160,1,0,0,1,1,0,1,0,0,1| 4.1559999999663E-05
11.741737080,1,0,0,1,1,1,1,0,0,1| 2.59200000005677E-05
11.741772480,0,0,1,0,1,1,1,0,1,1| 3.53999999997967E-05
11.741812160,0,0,0,1,1,0,0,0,0,0| 3.96800000004305E-05
11.741838400,1,0,0,1,1,0,1,1,1,1| 2.62400000003993E-05\IP
11.741901600,1,0,0,0,1,1,1,1,0,0| 6.31999999995969E-05
11.741923800,1,0,0,1,0,0,0,1,0,1| 2.22000000000833E-05
11.742003400,0,0,1,1,1,1,1,1,0,1| 7.95999999994024E-05
11.742044640,0,0,1,1,1,1,1,0,0,1| 4.12399999998314E-05
11.742065360,0,0,0,1,1,1,1,1,1,1| 2.07200000001961E-05
11.742094720,0,0,1,0,0,1,1,0,1,0| 2.93600000009775E-05
11.742136360,1,0,0,1,1,1,0,1,0,0| 4.16399999991768E-05
11.742162720,0,0,1,1,1,1,1,1,0,1| 2.635999999967E-05
11.742197760,1,0,0,1,1,1,1,0,1,1| 3.50400000002082E-05
11.742231080,0,0,1,0,0,1,1,0,1,1| 3.33200000000033E-05
11.742270120,1,0,0,1,1,1,0,1,0,0| 3.90400000007674E-05
11.742309320,0,0,1,1,1,0,1,0,0,0| 3.9199999999795E-05\IP
11.742348080,0,0,0,1,1,0,0,0,1,1| 3.87599999989163E-05\IP
11.742378600,1,0,0,1,1,0,1,1,1,0| 3.05200000010331E-05
11.742416280,0,0,1,0,0,0,0,1,1,1| 3.76800000001509E-05\IP
11.742436880,1,0,0,1,1,1,1,1,1,1| 2.05999999991491E-05
11.742473200,0,0,0,1,1,0,1,1,1,1| 3.63199999995345E-05
11.742517080,0,0,1,1,0,1,1,1,1,0| 4.38800000015505E-05\IP
11.742569840,0,0,0,1,1,1,1,0,0,1| 5.27599999990969E-05
11.742615560,0,0,1,1,1,0,1,0,1,1| 4.57200000010261E-05
11.742671840,0,0,1,1,1,0,1,0,0,0| 5.62799999990204E-05
11.742719640,0,0,0,1,1,0,1,0,0,1| 4.78000000008194E-05
11.742756920,1,0,0,0,1,0,0,0,0,1| 3.72799999990292E-05
11.742805280,1,0,1,0,0,1,0,0,1,1| 4.83600000009687E-05
11.742843040,1,0,1,0,1,0,0,0,1,1| 3.77599999996647E-05
11.742906440,1,0,0,1,1,0,0,0,1,0| 6.34000000001578E-05
11.742975080,0,0,1,1,0,1,1,1,0,0| 6.86400000002863E-05
11.743015640,0,0,1,1,0,0,0,1,0,1| 4.0559999998635E-05
11.743041800,0,0,0,1,0,1,0,1,1,1| 2.61600000008855E-05
11.743075080,1,0,1,1,0,0,0,0,1,1| 3.32800000002464E-05
11.743116200,0,0,0,1,0,1,0,0,1,0| 4.11199999987844E-05
11.743152280,1,0,0,1,1,1,1,1,1,1| 3.60800000009931E-05
11.743188560,1,0,0,0,1,1,1,1,0,0| 3.62799999997776E-05\IP
11.743224560,1,0,1,1,0,1,0,1,0,0| 3.59999999997029E-05\IP
11.743271160,1,0,0,1,1,1,0,0,0,1| 4.66000000010069E-05
11.743305920,0,0,0,1,1,1,0,1,0,0| 3.47599999983572E-05
11.743332600,1,0,1,1,1,1,0,1,0,1| 2.66800000012779E-05
11.743376320,1,0,1,0,1,1,0,1,0,0| 4.37199999989701E-05
11.743452120,0,0,1,1,0,1,1,1,1,1| 7.58000000011805E-05
11.743482840,1,0,1,1,0,0,0,1,0,0| 3.07199999998176E-05
11.743512760,1,0,0,1,0,1,0,1,0,1| 2.99199999993505E-05
11.743555120,0,0,0,1,0,1,0,0,1,1| 4.23600000001301E-05
11.743590760,0,0,0,1,1,1,0,0,1,1| 3.56400000001145E-05
11.743656560,1,0,0,0,1,1,1,1,0,0| 6.57999999997827E-05
11.743692560,1,0,1,1,0,1,0,1,0,0| 3.59999999997029E-05\IP
11.743743240,1,0,0,1,1,1,0,1,0,1| 5.06800000010799E-05
11.743789400,0,0,0,1,1,1,1,1,0,1| 4.61600000001283E-05
11.743844600,1,0,1,0,1,1,0,1,0,0| 5.51999999984787E-05
11.743871240,0,0,1,1,1,0,1,1,1,1| 2.6640000001521E-05
11.743910960,1,0,1,1,1,0,1,1,1,1| 3.9719999998411E-05
11.743955520,1,0,0,1,1,1,1,1,1,0| 4.45600000009705E-05
11.744023200,1,0,0,1,1,1,1,1,1,0| 6.76800000007916E-05
11.744078560,1,0,0,1,1,0,1,0,0,0| 5.53599999992827E-05
11.744124440,0,0,0,0,1,1,1,0,0,1| 4.58800000000537E-05
11.744175080,1,0,1,0,0,1,1,0,1,0| 5.06399999995466E-05
11.744205560,1,0,0,1,1,1,0,1,0,1| 3.04799999994998E-05
11.744246800,1,0,1,1,1,1,1,1,0,1| 4.12400000016078E-05
11.744296800,1,0,1,1,1,1,0,0,0,0| 4.99999999998835E-05\IP
11.744338800,1,0,1,0,1,0,0,0,0,1| 4.19999999987652E-05
11.744376160,1,0,1,1,1,0,1,0,0,0| 3.73600000003194E-05
11.744413480,0,0,1,1,1,0,1,0,0,1| 3.73200000005625E-05
11.744451640,1,0,1,1,1,0,0,0,0,1| 3.81599999990101E-05
11.744488920,0,0,1,1,1,1,1,0,0,1| 3.72800000008056E-05
11.744521200,0,0,1,1,1,1,1,1,0,0| 3.22799999992185E-05
11.744565400,0,0,1,0,1,1,0,0,0,0| 4.4200000001382E-05
11.744613680,0,0,1,1,1,1,0,0,0,1| 4.82799999996786E-05
11.744650400,0,0,1,1,1,1,0,0,0,1| 3.67199999988799E-05
11.744684680,1,0,1,0,1,0,1,0,1,1| 3.42800000012744E-05
11.744721280,1,0,1,1,0,0,0,1,0,1| 3.65999999996092E-05\IP
11.744783400,0,0,1,1,1,0,0,1,0,1| 6.21199999990552E-05
11.744814960,1,0,1,1,1,0,1,1,0,0| 3.15600000000416E-05
11.744838360,1,0,1,0,1,1,1,0,1,1| 2.33999999998957E-05
11.744885400,1,0,1,1,1,1,0,0,0,1| 4.70400000001092E-05
11.744924440,0,0,1,1,1,0,0,1,1,1| 3.90400000007674E-05
11.744951120,1,0,1,1,1,0,0,1,1,1| 2.66799999995015E-05
11.744989960,1,0,1,1,1,1,0,0,0,0| 3.88400000002065E-05\IP
11.745035800,1,0,1,0,1,1,1,0,0,1| 4.58400000002968E-05
11.745071640,1,0,1,1,1,1,0,0,1,1| 3.58400000006753E-05
11.745108560,0,0,1,1,1,0,0,0,1,1| 3.69199999994407E-05
11.745151960,1,0,1,1,1,0,1,0,0,0| 4.33999999991386E-05
11.745190960,1,0,1,0,1,1,0,0,0,1| 3.90000000010104E-05
11.745225880,1,0,1,1,1,1,1,0,0,1| 3.49199999991612E-05
11.745262240,1,0,1,1,1,0,0,0,0,0| 3.63600000010678E-05
11.745297640,0,0,1,1,1,0,1,0,1,1| 3.53999999997967E-05
11.745332560,1,0,1,0,1,0,1,0,0,1| 3.49199999991612E-05
11.745379640,1,0,1,1,1,1,1,0,0,0| 4.70799999998661E-05
11.745463320,1,0,1,1,1,0,1,0,0,1| 8.36800000012516E-05
11.745500440,1,0,1,1,1,0,0,0,0,1| 3.71200000000016E-05
11.745547080,1,0,1,1,1,0,1,0,1,0| 4.66399999989875E-05
11.745603640,1,0,1,0,1,0,1,1,0,1| 5.65600000008715E-05
11.745639240,1,0,1,1,1,0,1,0,0,0| 3.55999999985812E-05\IP
11.745670800,1,0,1,1,1,0,1,0,1,1| 3.15600000000416E-05
11.745691800,1,0,1,1,1,0,1,1,0,0| 2.10000000002708E-05
11.745728760,0,0,1,1,1,1,1,0,0,1| 3.6960000000974E-05
11.745769280,1,0,1,1,1,1,1,0,1,1| 4.05199999988781E-05
11.745796600,1,0,1,0,1,1,0,0,0,1| 2.7320000000941E-05
11.745839240,1,0,1,1,1,1,1,0,0,1| 4.26400000002047E-05\IP
11.745870960,0,0,1,1,1,1,0,1,0,0| 3.17199999990692E-05
11.745910440,1,0,1,1,1,1,1,0,0,1| 3.94799999998696E-05
11.745952800,0,0,1,1,1,0,1,0,0,1| 4.23600000001301E-05
11.745990040,0,0,1,0,1,0,1,0,1,1| 3.72400000010487E-05\IP
11.746026560,1,0,1,1,1,1,1,0,0,0| 3.65200000000954E-05
11.746072160,1,0,1,1,1,1,0,0,0,1| 4.5599999999979E-05
11.746110120,1,0,1,1,1,1,1,0,1,1| 3.79600000002256E-05
11.746136360,1,0,1,1,1,0,1,0,0,0| 2.62399999986229E-05
11.746181320,1,0,1,1,1,0,1,0,1,1| 4.49600000003159E-05
11.746220760,1,0,1,0,1,0,1,1,0,1| 3.94400000001127E-05
11.746286480,1,0,1,1,1,0,1,1,0,1| 6.57200000002689E-05
11.746309320,0,0,1,1,1,0,1,1,0,0| 2.28399999997464E-05
11.746352040,1,0,1,1,1,1,1,0,1,1| 4.27199999997185E-05
11.746398160,0,0,1,1,1,0,0,0,0,1| 4.61200000003714E-05
11.746459000,1,0,1,1,1,0,1,0,0,1| 6.08399999997289E-05
11.746496360,1,0,1,1,1,0,1,0,0,1| 3.73600000003194E-05\IP
11.746558040,0,0,1,0,1,0,0,0,0,1| 6.16799999999529E-05
11.746627720,1,0,1,1,1,1,1,0,0,1| 6.96799999992948E-05
11.746660840,0,0,1,0,1,1,0,0,0,1| 3.31200000012188E-05
11.746697440,1,0,1,1,0,1,1,0,0,1| 3.65999999996092E-05
11.746726120,1,0,1,1,1,0,1,1,0,1| 2.86799999997811E-05
11.746762360,0,0,1,1,1,0,1,0,0,1| 3.62400000000207E-05
11.746801920,0,0,1,1,1,1,1,0,0,1| 3.95599999993834E-05
11.746849400,1,0,1,1,1,1,0,0,0,0| 4.74800000009878E-05
11.746884080,0,0,1,1,1,1,0,0,0,1| 3.46799999988434E-05
11.746937640,1,0,1,1,1,1,0,0,0,1| 5.35600000013403E-05
11.746985480,1,0,1,0,1,1,1,0,0,0| 4.78399999988E-05\IP
11.747009440,1,0,1,1,1,1,0,1,0,0| 2.39600000000451E-05\IP
11.747046000,0,0,1,1,1,1,1,0,1,1| 3.65599999998523E-05
11.747080560,1,0,1,0,1,0,0,0,1,0| 3.45600000013491E-05
11.747118840,0,0,1,0,1,0,1,0,1,1| 3.82800000000572E-05
11.747155840,1,0,1,1,1,1,0,0,0,1| 3.69999999989545E-05
11.747193120,0,0,1,1,1,1,0,0,0,1| 3.72800000008056E-05
11.747242320,1,0,1,0,1,1,1,0,1,1| 4.91999999994164E-05
11.747274520,0,0,1,1,1,1,1,0,0,1| 3.21999999997047E-05
11.747312720,1,0,1,1,1,1,1,0,0,1| 3.82000000005434E-05
11.747343000,0,0,1,1,1,1,1,1,0,0| 3.02800000007153E-05
11.747371360,1,0,1,1,1,0,1,0,1,1| 2.83599999999495E-05
11.747415800,0,0,1,1,1,0,1,0,0,1| 4.44399999999234E-05
11.747451160,1,0,1,1,1,0,0,0,1,1| 3.53600000000398E-05
11.747481120,0,0,1,1,1,0,1,0,1,1| 2.99599999991074E-05
11.747513600,1,0,1,0,1,0,1,1,0,1| 3.24799999997794E-05
11.747551320,1,0,1,1,1,1,1,0,0,0| 3.77199999999078E-05
11.747576400,0,0,1,1,1,0,1,1,0,1| 2.50800000003437E-05
11.747616800,0,0,1,1,1,0,1,0,0,1| 4.03999999996074E-05
11.747651280,1,0,1,1,1,0,1,0,0,1| 3.44800000000589E-05\IP
11.747683800,1,0,1,1,1,1,1,1,0,1| 3.25200000013126E-05
11.747717400,0,0,1,0,1,1,1,1,0,1| 3.3600000000078E-05
11.747754360,1,0,1,1,1,1,0,0,0,1| 3.69599999991976E-05
11.747798440,0,0,1,0,1,0,1,0,1,0| 4.4080000000335E-05\IP
11.747828840,1,0,1,0,1,0,1,0,1,1| 3.0399999999986E-05\IP
11.747867080,0,0,1,1,1,1,1,0,0,1| 3.82400000003003E-05
11.747906760,0,0,1,1,1,1,0,0,0,1| 3.96799999986541E-05
11.747953800,1,0,1,0,1,1,1,0,1,1| 4.70400000001092E-05
11.747988720,1,0,1,1,1,1,0,1,0,1| 3.49200000009375E-05
11.748027040,0,0,1,1,1,0,0,1,1,1| 3.83199999998141E-05
11.748049560,1,0,1,1,1,0,0,1,1,1| 2.25199999999148E-05
11.748091600,1,0,1,1,1,1,0,1,0,0| 4.20400000002985E-05
11.748137840,1,0,1,0,1,0,0,0,0,1| 4.62399999996421E-05
11.748177160,0,0,1,0,1,0,0,0,1,1| 3.93199999990657E-05
11.748227720,0,0,1,0,1,1,0,1,0,1| 5.05600000000328E-05
11.748257080,0,0,1,1,1,0,0,1,1,1| 2.93600000009775E-05
11.748291320,1,0,1,0,1,0,1,1,0,0| 3.42399999997411E-05
11.748330960,1,0,1,0,1,0,1,0,0,1| 3.96400000006736E-05
11.748393120,0,0,1,1,1,0,0,0,1,1| 6.21599999988121E-05
11.748466080,1,0,1,1,1,0,0,1,0,1| 7.29600000006769E-05
11.748501080,0,0,1,1,1,1,0,0,0,0| 3.50000000004513E-05
11.748541200,0,0,1,1,1,1,0,0,0,0| 4.01199999995328E-05
11.748580720,1,0,1,1,1,1,0,0,0,1| 3.95199999996265E-05
11.748627200,0,0,1,0,1,0,1,0,1,1| 4.64799999999599E-05
11.748668040,0,0,1,1,1,0,0,1,0,1| 4.0840000000486E-05
11.748715400,0,0,1,1,1,0,0,0,0,1| 4.73599999999408E-05
11.748761840,1,0,1,0,1,0,0,0,1,1| 4.6440000000203E-05
11.748794960,0,0,1,1,1,1,1,1,0,0| 3.31199999994425E-05
11.748833640,1,0,1,0,0,0,0,0,1,1| 3.86800000011789E-05
11.748860280,0,0,1,1,1,0,0,1,1,1| 2.66399999997446E-05
11.748897560,1,0,1,1,1,1,0,0,0,1| 3.72799999990292E-05
11.748931440,1,0,1,1,1,0,1,0,1,1| 3.38800000001527E-05
11.748967960,1,0,1,1,1,0,1,0,0,1| 3.65200000000954E-05
11.749005320,0,0,1,0,1,0,1,0,0,1| 3.73600000003194E-05
11.749067960,1,0,1,1,1,0,1,0,0,1| 6.26399999994476E-05
11.749129800,1,0,1,1,1,0,0,0,0,1| 6.18400000007568E-05
11.749160280,1,0,1,1,1,1,1,1,0,1| 3.04799999994998E-05
11.749199880,1,0,1,0,1,0,1,1,0,1| 3.96000000009167E-05
11.749238680,0,0,1,1,1,1,0,0,0,1| 3.87999999986732E-05
11.749274480,0,0,1,0,1,1,1,0,0,0| 3.58000000009184E-05
11.749323440,0,0,1,1,1,1,0,0,0,0| 4.89599999990986E-05
11.749361840,0,0,1,1,1,0,1,0,1,1| 3.84000000011042E-05
11.749397600,1,0,1,1,1,0,1,0,0,0| 3.57599999993852E-05\IP
11.749435280,1,0,1,0,1,0,1,0,1,1| 3.76800000001509E-05
11.749460800,0,0,1,1,1,0,1,1,1,1| 2.5519999999446E-05
11.749498080,1,0,1,1,1,1,0,0,0,1| 3.72800000008056E-05
11.749529080,1,0,1,1,1,0,1,1,0,1| 3.09999999998922E-05
11.749570320,0,0,1,1,1,0,1,1,0,1| 4.12399999998314E-05
11.749611120,0,0,1,0,1,0,1,1,0,1| 4.08000000007291E-05
11.749663160,1,0,1,1,1,0,1,0,0,0| 5.20399999999199E-05
11.749697560,0,0,1,1,1,1,1,1,0,1| 3.43999999987687E-05
11.749731480,0,0,1,0,1,1,1,0,0,1| 3.39199999999096E-05\IP
11.749797560,1,0,1,1,1,0,0,0,0,1| 6.60799999998574E-05
11.749831520,1,0,1,1,1,0,1,0,1,1| 3.39600000014428E-05
11.749853720,1,0,1,1,1,0,1,1,0,1| 2.22000000000833E-05
11.749896240,1,0,1,1,1,1,1,0,0,0| 4.25199999991577E-05
11.749923960,1,0,1,1,1,0,1,1,0,0| 2.77200000002864E-05
11.749965920,1,0,1,1,1,0,1,0,0,1| 4.19599999990083E-05
11.750028240,1,0,1,1,1,1,1,0,1,1| 6.23200000013924E-05
11.750058800,0,0,1,0,1,1,1,1,0,1| 3.05599999990136E-05
11.750093480,1,0,1,1,1,0,0,0,0,1| 3.46800000006198E-05
11.750134520,0,0,1,0,1,0,1,1,1,0| 4.10399999992705E-05
11.750170680,0,0,1,0,1,0,1,0,0,1| 3.61600000005069E-05
11.750212960,1,0,1,1,1,0,1,0,0,0| 4.22800000006163E-05
11.750260480,1,0,1,1,1,1,1,0,1,1| 4.75199999989684E-05
11.750295800,1,0,1,1,1,0,1,0,0,0| 3.53200000002829E-05\IP
11.750348280,1,0,1,1,1,1,0,0,0,1| 5.24800000007986E-05
11.750393400,1,0,1,1,1,1,1,0,1,1| 4.51199999993435E-05
11.750427960,1,0,1,0,1,0,1,0,0,1| 3.45599999995727E-05\IP
11.750462200,1,0,1,1,1,0,1,0,1,0| 3.42399999997411E-05\IP
11.750497840,1,0,1,1,1,0,1,1,1,1| 3.56400000001145E-05
11.750558760,1,0,1,1,1,1,1,0,1,1| 6.0920000001019E-05
11.750598560,1,0,1,1,1,0,1,1,1,0| 3.97999999997012E-05
11.750659320,1,0,1,1,1,0,1,0,0,1| 6.07600000002151E-05
11.750689120,0,0,1,1,1,0,1,0,0,1| 2.98000000000798E-05
11.750729360,0,0,1,1,1,0,0,1,0,1| 4.02399999988035E-05
11.750791880,0,0,1,1,1,0,1,0,0,1| 6.25200000001769E-05
11.750831560,1,0,1,0,1,0,1,1,0,1| 3.96800000004305E-05
11.750891400,0,0,1,1,1,1,1,0,0,0| 5.98400000004773E-05
11.750937000,1,0,1,0,0,1,1,0,1,1| 4.5599999999979E-05
11.750997120,1,0,1,1,1,0,0,1,0,1| 6.01199999987756E-05
11.751043880,1,0,1,0,1,1,0,0,0,1| 4.67600000000346E-05
11.751083840,1,0,1,1,1,1,1,0,0,1| 3.99600000005051E-05
11.751126920,1,0,1,1,1,0,0,0,0,0| 4.30800000010834E-05
11.751156240,0,0,1,1,1,0,1,0,1,1| 2.93199999994442E-05
11.751203400,1,0,1,0,1,1,1,0,0,1| 4.71599999993799E-05
11.751236160,0,0,1,0,1,1,1,0,0,0| 3.2759999999854E-05\IP
11.751294280,1,0,1,0,1,0,1,0,0,1| 5.81200000002724E-05
11.751338560,1,0,1,1,1,0,1,0,0,0| 4.42800000008958E-05
11.751387200,0,0,1,1,1,0,1,0,0,1| 4.8639999999267E-05
11.751422160,1,0,1,1,1,0,0,0,0,1| 3.49600000006944E-05\IP
11.751468560,1,0,1,1,1,0,1,1,0,0| 4.63999999986697E-05
11.751513480,1,0,1,1,1,1,1,0,0,1| 4.4920000000559E-05
11.751562920,0,0,1,0,1,1,1,0,1,1| 4.94399999997341E-05
11.751603280,1,0,1,1,1,1,0,0,1,0| 4.03599999998505E-05
11.751651400,1,0,1,0,1,0,1,0,1,1| 4.8120000000651E-05
11.751692240,1,0,1,1,0,0,0,1,0,1| 4.0840000000486E-05
11.751752000,0,0,1,1,1,0,0,1,0,1| 5.97599999991871E-05
11.751773160,1,0,1,1,1,0,1,1,0,0| 2.11600000010748E-05
11.751817840,0,0,1,0,1,0,1,0,0,1| 4.46799999984648E-05
11.751859040,1,0,1,1,1,0,0,0,0,0| 4.12000000000745E-05
11.751951080,1,0,1,1,1,1,0,0,1,1| 9.2040000000182E-05
11.752000200,0,0,1,0,1,1,0,1,0,1| 4.91199999999026E-05
11.752046600,1,0,1,1,1,0,0,0,0,0| 4.64000000004461E-05
11.752083440,0,0,1,1,1,0,1,0,1,1| 3.68399999999269E-05
11.752120960,1,0,1,0,1,1,1,0,0,1| 3.7519999999347E-05\IP
11.752153960,0,0,1,1,1,1,0,1,0,1| 3.30000000001718E-05
11.752215680,1,0,1,1,1,1,1,0,0,1| 6.17200000014861E-05
11.752249880,1,0,1,1,1,0,0,1,0,1| 3.41999999999842E-05
11.752280680,1,0,1,1,1,0,1,0,0,0| 3.07999999993314E-05
11.752323240,1,0,1,0,1,1,1,0,0,1| 4.25600000006909E-05
11.752373760,1,0,1,1,1,1,0,0,0,0| 5.05199999984995E-05\IP
11.752420760,1,0,1,1,1,1,0,0,0,1| 4.70000000003523E-05
11.752455320,0,0,1,1,1,0,1,1,0,1| 3.45599999995727E-05
11.752486360,1,0,1,1,1,0,1,1,0,1| 3.10400000014255E-05
11.752523480,1,0,1,1,1,0,0,0,0,0| 3.71200000000016E-05
11.752550680,0,0,1,1,1,1,1,1,0,1| 2.7199999999894E-05
11.752587400,0,0,1,0,1,0,1,0,1,1| 3.67199999988799E-05
11.752623480,1,0,1,1,1,0,0,0,0,1| 3.60800000009931E-05\IP
11.752657440,1,0,1,0,1,1,0,0,0,0| 3.39599999996665E-05
11.752691240,0,0,1,0,1,0,1,0,1,1| 3.38000000006389E-05
11.752728720,1,0,1,1,1,0,1,1,0,0| 3.74799999995901E-05
11.752776240,1,0,1,1,1,1,0,0,0,1| 4.75199999989684E-05
11.752822800,1,0,1,1,1,1,0,0,1,1| 4.656000000125E-05
11.752873080,0,0,1,1,1,0,1,0,0,0| 5.02799999999581E-05
11.752919120,1,0,1,1,1,0,1,0,0,1| 4.60399999990813E-05
11.752954840,1,0,1,1,1,1,1,0,0,1| 3.57199999996283E-05
11.752988520,0,0,1,0,1,0,1,0,1,1| 3.36800000013682E-05
11.753023240,1,0,1,1,1,0,1,0,1,1| 3.47199999986003E-05
11.753057400,0,0,1,1,1,1,0,0,0,1| 3.41600000002273E-05
11.753087240,0,0,1,1,1,1,0,1,0,1| 2.98399999998367E-05
11.753125000,1,0,1,0,1,1,1,0,0,1| 3.77600000014411E-05
11.753154800,1,0,1,1,1,1,1,0,0,0| 2.98000000000798E-05
11.753206400,0,0,1,0,0,0,1,0,0,1| 5.15999999990413E-05
11.753248480,1,0,1,0,1,0,0,0,1,0| 4.20800000000554E-05
11.753294280,0,0,1,0,1,0,1,0,1,1| 4.58000000005399E-05
11.753336160,1,0,1,1,1,0,0,0,0,1| 4.18799999994945E-05
11.753383920,0,0,1,1,1,1,0,0,0,1| 4.77599999992862E-05
11.753434200,1,0,1,0,1,0,1,0,0,1| 5.02799999999581E-05
11.753464440,0,0,1,1,1,0,1,0,1,1| 3.02400000009584E-05
11.753493120,1,0,1,1,1,1,0,0,0,1| 2.86799999997811E-05\IP
